4430,18119,East Barnet Village,109,59368,51.64311814,-0.164544557
4431,18120,Belmont Avenue,246,58405,51.64458446,-0.157692132
4432,18121,Belmont Avenue,68,77140,51.64512703,-0.156166941
4433,18122,Heddon Court Avenue,278,50613,51.64532598,-0.152805568
4434,18123,Heddon Court Avenue,98,72188,51.64538298,-0.15242745
4435,1813,Uxbridge High Street,331,47271,51.54758324,-0.480914641
4436,1817,Lakedale Road,113,58754,51.48783096,0.090937035
4437,18188,Lee Green,303,52294,51.45617432,0.012436681
4438,18189,Bromley Hill Cemetery,137,75127,51.41908413,0.001113138
4439,1819,Plumstead Corner / Church Manorway,94,75896,51.48581811,0.100409096
4440,18190,Bromley Hill Cemetery,317,59019,51.41928093,0.000647105
4441,18191,Warner Road,153,48550,51.41281829,0.008346225
4442,18192,Warner Road,332,76119,51.41334958,0.007779894
4443,18193,Farwig Lane,161,47788,51.41045738,0.010198435
4444,18194,Farwig Lane,332,74145,51.41125347,0.009399303
4445,18195,Bromley / Magistrates Court,339,58029,51.40780499,0.011218053
4446,18196,Southlands Road,130,71953,51.39261418,0.03113586
4447,18197,Southlands Road,309,53734,51.39298082,0.030217756
4448,18198,Bromley Common / Turpington Lane,154,74433,51.38258014,0.040334675
4449,18199,Bromley Common / Turpington Lane,331,50036,51.3834865,0.039412094
4450,18200,Bromley Bus Garage,343,58720,51.37616025,0.043885784
4451,18201,Bromley Bus Garage,158,55698,51.37573737,0.044412975
4452,18202,Hastings Road / Lakeside Drive,136,74713,51.37059888,0.047704107
4453,18203,Lakeside Drive,330,56953,51.37145419,0.046104342
4454,18204,Farnborough High Street / Church Road,63,72152,51.35945243,0.071467827
4455,18205,Farnborough Hill / Shire Lane,117,77598,51.35765033,0.085347876
4456,18206,Farnborough Hill / Shire Lane,300,51403,51.3580258,0.083957291
4457,18207,Boltons Lane,93,59361,51.48117076,-0.444828887
4458,18208,Nene Road,272,47383,51.48105592,-0.447698665
4459,1821,Newlands Park,279,47428,51.42615248,-0.052262199
4460,18210,Heathrow Park Thistle Hotel,262,76234,51.4814196,-0.48235062
4461,18211,Crown Close,138,74371,51.48590446,-0.530177488
4462,18212,Crown Close,320,75721,51.48679438,-0.531589181
4463,18213,St Barnabas Church,148,58787,51.53028362,-0.03961727
4464,18215,Almington Street,50,56590,51.56844971,-0.119373316
4465,18216,Almington Street,229,47225,51.56885543,-0.118317637
4466,1822,Newlands Park,99,47300,51.42622619,-0.051827522
4467,18221,Northolt Station <>,221,57884,51.54847733,-0.367392701
4468,18222,Harlesden Jubilee Clock,324,52674,51.53636063,-0.248047234
4469,18223,Harlesden Jubilee Clock,324,48996,51.53664397,-0.248353578
4470,18226,Farnborough Green,147,76010,51.36009614,0.065061674
4471,18235,Milton Crescent,284,50497,51.57447407,0.077390956
4472,18236,Denham Drive,104,76427,51.57463764,0.077802508
4473,18237,Newbury Park Station <>,253,48160,51.57509868,0.091837055
4474,18239,Bawdsey Avenue,240,50891,51.58116864,0.106419917
4475,1824,Markham Street,59,76602,51.48895377,-0.165211234
4476,18240,Bawdsey Avenue,68,54320,51.58192135,0.108071366
4477,18244,King George Close,46,48854,51.58486969,0.169803107
4478,18245,Park Drive,327,55211,51.58289321,0.175526126
4479,18246,The Avenue,145,56758,51.58186257,0.176790423
4480,18255,Brooklands Gardens,283,48365,51.57497645,0.211762631
4481,18256,Brooklands Gardens,100,75819,51.57503173,0.21216942
4482,18257,Walden Way,92,48294,51.57362062,0.216892275
4483,18258,Walden Way,272,58448,51.57354657,0.216527875
4484,18259,Wykeham Avenue,341,51792,51.57166574,0.218976269
4485,1826,Trinity Church,112,51076,51.48195529,0.072895446
4486,18260,Burntwood Avenue,155,47109,51.57249016,0.218655635
4487,18261,Emerson Park Station #,176,51287,51.56965479,0.219744168
4488,18263,Burnway,356,52403,51.56654665,0.220040076
4489,18264,Burnway,175,74795,51.56710206,0.220153715
4490,18265,Queens Theatre,357,56865,51.56396479,0.220087445
4491,18266,Queens Theatre,177,56095,51.56419566,0.220242981
4492,18267,Devonshire Road,3,51434,51.55832135,0.220346364
4493,18268,Devonshire Road,171,59447,51.55760774,0.220513579
4494,18269,Emerson Park Station #,23,54025,51.56826083,0.219272214
4495,1827,Trinity Church,297,50402,51.48154465,0.073740972
4496,18273,Longfield Avenue,264,77011,51.51488663,-0.309302076
4497,18274,Longfield Avenue,83,77980,51.51493067,-0.309862524
4498,18275,Havelock Road,71,52806,51.37890858,-0.076455556
4499,18280,Heather Gardens,155,75572,51.59322953,0.181145525
4500,18281,Heather Gardens,332,72612,51.59382454,0.180582067
4501,18282,Pettits Lane,228,53165,51.59160395,0.180547896
4502,18283,Pettits Lane,48,59426,51.59172799,0.180164024
4503,18284,Ashmour Gardens,222,75300,51.58960107,0.177506857
4504,18285,Ashmour Gardens,41,54071,51.58982072,0.177300808
4505,18286,North Street,220,72888,51.58685862,0.173607921
4506,18287,Havering Road,41,76471,51.5874727,0.17395483
4507,18289,Rom Valley Way,78,76837,51.57169374,0.182004854
4508,18290,Oldchurch Rise For Queens Hospital,251,55176,51.57035612,0.177524985
4509,18291,Oldchurch Rise For Queens Hospital,67,53562,51.57062153,0.17824478
4510,18292,Crow Lane,154,48393,51.56881934,0.175532319
4511,18293,Crow Lane,331,47877,51.56920579,0.175060138
4512,18294,Norwood Avenue,174,51535,51.5661588,0.176429788
4513,18295,Norwood Avenue,355,59056,51.56651349,0.176215856
4514,18296,Bull Lane,135,57168,51.55793563,0.158624007
4515,18297,Bull Lane,315,55605,51.55759181,0.158737565
4516,18298,Woodshire Road,176,49303,51.55494511,0.159867281
4517,18299,Woodshire Road,353,59039,51.55458969,0.159634056
4518,183,King's Cross Station <> #,270,76007,51.53050555,-0.121874577
4519,1830,Wood Lane / Morrisons,189,57270,51.55921227,0.147864096
4520,18301,Oxlow Lane,342,54633,51.55112243,0.160883434
4521,18304,Victoria Road,150,56528,51.54810665,0.163495437
4522,18305,Victoria Road,330,59178,51.5480488,0.163218643
4523,18306,Reede Road,149,53867,51.54624207,0.165123322
4524,18307,Reede Road,329,76842,51.54611102,0.164915177
4525,18308,Dagenham East Station <>,169,55349,51.54449567,0.166194212
4526,18309,Dagenham East Station <>,348,55304,51.54458186,0.165909855
4527,1831,Wood Lane / Morrisons,2,76240,51.55996834,0.147827586
4528,18310,Aldborough Road,179,76227,51.54102754,0.165539168
4529,18311,Sandown Avenue,3,52565,51.54158913,0.165320664
4530,18312,Ballards Road,123,48456,51.538405,0.167303762
4531,18313,Ballards Road,349,73205,51.53945836,0.165291618
4532,18314,Leys Avenue,114,54213,51.53743712,0.170040894
4533,18316,York Road,102,52287,51.53646515,0.174450438
4534,18317,York Road,283,72526,51.53629577,0.174370265
4535,18318,Thorogood Way,131,49638,51.53491826,0.178817919
4536,1832,Arragon Gardens,144,47593,51.41711439,-0.126137709
4537,18329,North Circular Road,51,57998,51.52423566,0.069538932
4538,1833,Arragon Gardens,325,73695,51.41671644,-0.125995784
4539,18340,Renwick Road,102,54131,51.53243945,0.118761103
4540,18341,Dagenham Leisure Park,86,76095,51.53171437,0.133953263
4541,18342,Dagenham Leisure Park,273,72486,51.53125364,0.13505634
4542,18343,Eastfield Road,355,55157,51.5490478,0.147515088
4543,18344,Eastfield Road,175,50214,51.549459,0.147649847
4544,18345,Connor Road,355,57185,51.55428105,0.147054739
4545,18346,Connor Road,176,56642,51.55344016,0.147303645
4546,18347,Clayton Road,248,54592,51.56371414,0.165664713
4547,18348,Clayton Road,74,73972,51.56369017,0.165014287
4548,18349,Leonard Avenue,248,51795,51.56467335,0.169721536
4549,1835,Waterloo Bridge / South Bank,149,71368,51.50707489,-0.115388196
4550,18350,Leonard Avenue,68,74629,51.56512999,0.171287188
4551,18351,Norwood Avenue,270,50256,51.56564373,0.181888305
4552,18352,Norwood Avenue,90,72521,51.56572218,0.182988686
4553,18353,Parklands School,156,56285,51.5876768,0.172160046
4554,18354,Parklands School,344,50482,51.58823369,0.171710211
4555,18355,Hainault Road,274,72714,51.58964917,0.168110767
4556,18356,Hainault Road,161,50589,51.59039354,0.166760254
4557,18357,Mowbrays Road,158,55944,51.59281934,0.165908369
4558,18358,Hillfoot Road,338,49241,51.59332256,0.165441418
4559,18359,Hulse Avenue,168,76441,51.59609882,0.164115156
4560,1836,Waterloo Road,57,91534,51.50547662,-0.112183156
4561,18360,Hulse Avenue,356,71530,51.59623705,0.163934022
4562,18362,Felstead Road,254,72500,51.60033219,0.168619629
4563,18363,Lawns Way,76,71465,51.60054374,0.169337284
4564,18364,Bellevue Road,235,76660,51.60100971,0.171857692
4565,18365,Bellevue Road,52,52136,51.60133333,0.172349674
4566,18369,Hayes Street,323,75506,51.37636746,0.017929686
4567,1837,Waterloo Road,237,57885,51.50526512,-0.11245127
4568,18370,Cameron Road,7,56243,51.3970517,0.014757167
4569,18371,Cameron Road,138,75841,51.39603414,0.01535935
4570,18372,Hayburn Way,178,49420,51.56421499,0.188587013
4571,18374,Gordon Avenue,213,74895,51.56077257,0.188969963
4572,18375,Gordon Avenue,352,49842,51.56271157,0.188673527
4573,18376,Chestnut Avenue,170,76810,51.55852788,0.188299511
4574,18377,Chestnut Avenue,348,48954,51.55926344,0.187916435
4575,18378,Laburnum Avenue,152,53603,51.55620275,0.189529538
4576,18379,Laburnum Avenue,330,51526,51.55666302,0.188960162
4577,1838,Bedfont Green,66,50288,51.45118885,-0.439285059
4578,18380,Elm Park Station <>,163,52895,51.54951261,0.199593672
4579,18381,Elm Park Station <>,343,53957,51.55028685,0.19906847
4580,18382,Calbourne Avenue,113,57707,51.54581889,0.202343377
4581,18383,Calbourne Avenue,302,48990,51.54587329,0.201841197
4582,18384,Dovers Corner,103,52414,51.52203601,0.186304387
4583,18385,Dovers Corner,271,50262,51.52172643,0.188437448
4584,18386,Betterton Road,288,54242,51.52412614,0.175462681
4585,18387,Betterton Road,108,54000,51.52408679,0.176614093
4586,18388,South Street,107,74249,51.52587448,0.167977283
4587,18389,South Street,291,50698,51.52543808,0.168720626
4588,1839,Bedfont Green,250,74313,51.45135386,-0.438171246
4589,18391,Rippleside Cemetery,133,58428,51.53534012,0.103495773
4590,18392,Rippleside Cemetery,322,51447,51.53483921,0.10384758
4591,18393,King Edwards Road,87,48679,51.53423689,0.085204708
4592,18394,King Edwards Road,248,73318,51.53433141,0.086463493
4593,18397,Como Street,279,49108,51.57882946,0.171103033
4594,18398,Como Street,99,49376,51.57871389,0.172973864
4595,18399,Oak Street,309,54343,51.58021245,0.167315118
4596,18400,Oak Street,129,77427,51.57989204,0.168108161
4597,18401,Eastern Avenue,340,73204,51.5826393,0.164457077
4598,18402,Eastern Avenue,160,57075,51.58236257,0.164833657
4599,18403,Susan Close,340,50752,51.5850728,0.163186942
4600,18404,Susan Close,160,58623,51.58470702,0.163516013
4601,18405,Birch Road,340,71702,51.58719786,0.162060829
4602,18406,Birch Road,161,72143,51.58667748,0.162483634
4603,18407,Corbets Tey Road,83,77143,51.55630063,0.249937502
4604,18408,Corbets Tey Road,267,77692,51.55622115,0.250799164
4605,18409,Tudor Gardens,68,71786,51.5567057,0.253665127
4606,18410,Tudor Gardens,244,51935,51.55670748,0.254040306
4607,18411,Argyle Gardens,84,48765,51.55755092,0.258814024
4608,18412,Argyle Gardens,259,58091,51.55737408,0.25772325
4609,18413,Pond Walk,5,52638,51.55812113,0.266084663
4610,18414,Pond Walk,185,72902,51.55785919,0.266143775
4611,18415,Moor Lane,349,54652,51.56179948,0.267003395
4612,18416,Moor Lane,172,49141,51.56163303,0.267240394
4613,18417,Hunters Grove,320,56619,51.60777983,0.165609443
4614,18418,Hunters Grove,176,56656,51.60786435,0.165902319
4615,18419,Burland Road,15,75140,51.60303742,0.165297117
4616,18420,Burland Road,195,71859,51.60332912,0.165570937
4617,18421,Chase Cross Road,20,59145,51.60046287,0.163976089
4618,18422,Abbs Cross Lane,264,73487,51.56280117,0.211705554
4619,18423,Stanley Road,207,56432,51.55893168,0.209454701
4620,18424,Stanley Road,14,55569,51.55827795,0.208831506
4621,18425,Suttons Avenue,193,58972,51.55601513,0.208173662
4622,18426,Suttons Avenue,10,71292,51.55530422,0.207720871
4623,18427,Abbs Cross School,61,52797,51.55360194,0.206426693
4624,18428,Abbs Cross School,238,74552,51.55341706,0.206215789
4625,18429,Woburn Avenue,250,50630,51.55078608,0.198342469
4626,18430,Woburn Avenue,73,71504,51.55073804,0.197546801
4627,18431,Carfax Road,294,74581,51.55107896,0.191822213
4628,18432,Warren Drive,113,52116,51.55086137,0.192879173
4629,18441,Nelson Road,146,51950,51.53044232,0.187860611
4630,18442,Nelson Road,312,75342,51.53115941,0.186539671
4631,18443,Cherry Tree Lane,131,59058,51.52866173,0.190269475
4632,18444,Cherry Tree Lane,311,48490,51.52853729,0.190191414
4633,18445,Dovers Corner,210,74262,51.52275701,0.191038443
4634,18446,Dovers Corner,30,50789,51.52268971,0.190790146
4635,18447,Rainham Village School,74,75063,51.51953779,0.196793938
4636,18448,Rainham Village School,254,74967,51.5193599,0.196208791
4637,18449,Brights Avenue,74,54281,51.51995316,0.201498751
4638,1845,Canning Road,107,77730,51.37920697,-0.080940851
4639,18450,Brights Avenue,261,47819,51.51979873,0.201102104
4640,18451,Acer Avenue,77,73218,51.52282872,0.217840779
4641,18452,Acer Avenue,259,54473,51.52271846,0.217489443
4642,18453,Clifton Road,100,52545,51.58596209,-0.288867028
4643,18454,Clifton Road,280,72763,51.58588646,-0.289230738
4644,18455,Charlton Road,99,77965,51.58688704,-0.298676996
4645,18456,Charlton Road,280,52772,51.58674492,-0.298797785
4646,18459,Durham Road,117,55202,51.58400507,-0.357055099
4647,1846,Canning Road,288,55637,51.37940927,-0.082311913
4648,18460,Durham Road,297,53575,51.58420612,-0.357928328
4649,18462,Rayners Lane,104,50821,51.58948538,-0.377385072
4650,18463,Ealing Police Station,255,52696,51.51228033,-0.310652361
4651,18464,The Lido,162,48904,51.51025275,-0.319114439
4652,18465,Great West Road,333,58568,51.49068034,-0.303773219
4653,18468,Romford Police Station,48,50282,51.5811311,0.185661344
4654,18469,Upper Brentwood Road,226,55069,51.59148607,0.210875405
4655,1847,Morland Road,288,77743,51.37999639,-0.085218899
4656,18470,Upper Brentwood Road,44,77446,51.59151056,0.210530093
4657,18477,White Hart Lane,260,76403,51.59779352,0.155098902
4658,18478,Melville Road,251,52970,51.59828452,0.159208544
4659,18479,Melville Road,69,48409,51.59851702,0.15976828
4660,1848,Lower Addiscombe Road / Davidson Road,107,57769,51.38068229,-0.088121841
4661,18480,Clockhouse Lane,250,74059,51.59873991,0.161338344
4662,18481,South Street,237,75923,51.57084144,0.186726237
4663,18482,South Street,56,48957,51.57106042,0.187039797
4664,18483,Albert Road,253,77236,51.57208958,0.190682599
4665,18484,Albert Road,74,74043,51.57227495,0.191831591
4666,18485,Princes Road,239,54217,51.57313344,0.1949757
4667,18486,Princes Road,55,53420,51.57360898,0.195994408
4668,18487,Frances Bardsley School,272,58686,51.57424145,0.199676196
4669,18488,Frances Bardsley School,91,56605,51.57431718,0.199954061
4670,18489,Cranham Road,252,74479,51.574509,0.203629081
4671,1849,Crown Point / Beulah Hill,10,56046,51.42172303,-0.10627292
4672,18490,Cranham Road,64,53325,51.57471542,0.204129761
4673,18491,Salisbury Road,210,52814,51.57581853,0.20620369
4674,18492,Salisbury Road,30,58369,51.57572431,0.205953775
4675,18493,The Drill Roundabout,200,49148,51.57742987,0.207551842
4676,18494,The Drill Roundabout,330,52953,51.57886603,0.207217309
4677,18495,Gidea Park Station #,254,72821,51.58139581,0.206112993
4678,18498,Upper Brentwood Road,73,48217,51.58157788,0.209340676
4679,18499,Hardley Crescent,251,56881,51.58266924,0.215369596
4680,185,King's Cross Road,82,74473,51.53110869,-0.118548096
4681,1850,Crown Point / Beulah Hill,191,52626,51.42200643,-0.106002305
4682,18500,Hardley Crescent,75,53120,51.58284756,0.215926793
4683,18501,Rosslyn Avenue,247,47513,51.58806441,0.228220675
4684,18502,Rosslyn Avenue,72,73593,51.58845002,0.229697642
4685,18503,Recreation Avenue,247,54658,51.58899473,0.232265189
4686,18505,Harold Wood Station #,61,52277,51.59345007,0.233479887
4687,18506,Harold Wood Station #,210,55668,51.59298459,0.232893966
4688,1851,Crown Lane / Crown Point,103,50001,51.4228094,-0.107278016
4689,1853,The Royal Courts Of Justice,67,56242,51.51331381,-0.114150688
4690,18534,Hall View,231,52735,51.43417387,0.037654756
4691,18535,Amblecote Road,87,73460,51.43162578,0.025384656
4692,18536,Amblecote Road,268,58394,51.43157045,0.026504365
4693,18537,Bushey Road / The Green,242,47201,51.37043532,-0.195569392
4694,18539,Sutton Bus Garage,235,48753,51.36907426,-0.198869748
4695,18540,Sutton Bus Garage,62,52079,51.36975701,-0.198239551
4696,18541,Collingwood Road / Bushey Road,312,57532,51.36870426,-0.201125436
4697,18542,Bushey Road / Collingwood Road,55,47589,51.36872212,-0.199946685
4698,18543,Alexandra Avenue,319,51899,51.37046092,-0.203671388
4699,18544,Alexandra Avenue,139,59166,51.37015487,-0.203065588
4700,18545,Collingwood Road / Oldfields Road,319,59577,51.37255135,-0.20570162
4701,18546,Collingwood Road / Oldfields Road,134,76228,51.37284246,-0.205920123
4702,18547,Stayton Road,23,72520,51.3753487,-0.203982971
4703,18548,Stayton Road,202,53315,51.37537914,-0.203622566
4704,18553,Wandle Road,216,75667,51.39400669,-0.17420166
4705,18554,Green Wrythe Lane,38,57902,51.39032007,-0.178847258
4706,18555,Green Wrythe Lane,225,74339,51.38944754,-0.179988624
4707,18556,Middleton Road,66,53273,51.38782855,-0.183444771
4708,18557,Middleton Road,225,73104,51.38834215,-0.181771576
4709,18558,Netley Road,50,76071,51.38656836,-0.18626849
4710,18559,Netley Road,230,50902,51.38677471,-0.185656701
4711,18560,Bishopsford Road / Rose Hill Roundabout,225,52709,51.3849271,-0.18887715
4712,18561,Rose Hill / Rose Hill Roundabout,14,50235,51.3832262,-0.190539483
4713,18562,Rosehill Park West,11,73156,51.37986565,-0.191879091
4714,18563,Rosehill Park West,190,77672,51.37899567,-0.192028331
4715,18565,Cranleigh Gardens,189,54342,51.37579966,-0.192958898
4716,18569,Brighton Road / Cavendish Road,359,59196,51.35541442,-0.191865316
4717,18570,Brighton Road / Cavendish Road,188,75257,51.35631026,-0.19164333
4718,18571,Devonshire Avenue,7,58624,51.35251377,-0.192123127
4719,18572,Devonshire Avenue,183,53656,51.35354353,-0.191838442
4720,18573,Gatton Close,23,54467,51.34867393,-0.194457009
4721,18574,Gatton Close,203,49843,51.34980026,-0.193436217
4722,18575,Sutton Hospital,201,56660,51.34707826,-0.19536695
4723,1858,London Metropolitan University,96,75939,51.51494942,-0.066593391
4724,18593,Sutton Hospital,353,51449,51.34647692,-0.19485927
4725,18594,Sutton Hospital,175,48835,51.34707929,-0.19484996
4726,18595,Downs Road / Belmont Station #,353,54318,51.3431783,-0.194385819
4727,18596,Downs Road / Belmont Station #,173,47330,51.34352814,-0.194328994
4728,18597,Highdown Lane,357,76778,51.34004499,-0.194135652
4729,18598,Highdown Lane,177,57506,51.33971813,-0.193933137
4730,18599,Banstead Downs,190,54477,51.33599971,-0.194811443
4731,18600,Banstead Downs,10,52525,51.33627176,-0.194958677
4732,18601,Grange Gardens,13,48949,51.33271075,-0.196132108
4733,18602,Grange Gardens,144,54022,51.33167669,-0.19555543
4734,18603,Croydon Lane,346,49467,51.32740206,-0.194187394
4735,18604,Croydon Lane,166,75102,51.32729023,-0.193933423
4736,18605,Banstead / The Woolpack,59,49461,51.32445837,-0.195738283
4737,18606,Banstead / The Woolpack,243,71697,51.3241086,-0.196383521
4738,18607,Banstead / Marks & Spencer,73,72982,51.32213119,-0.20405325
4739,18608,Banstead / Marks & Spencer,253,49207,51.32213071,-0.203436137
4740,1863,Watney Market,279,53296,51.5144052,-0.057060915
4741,1864,Watney Market,106,55147,51.51446913,-0.056034901
4742,18643,Gourock Road,155,50659,51.45381263,0.061400722
4743,18644,Manor Drive,249,55655,51.56152396,-0.286596107
4744,18645,Manor Drive,74,75839,51.56170511,-0.286069923
4745,18646,Haydons Road / Merton High Street,347,50088,51.41635083,-0.187362188
4746,18647,Haydons Road / Merton High Street,177,76910,51.41674448,-0.187231564
4747,18648,Quicks Road,358,49894,51.41886045,-0.18740673
4748,18649,Quicks Road,197,53180,51.4195388,-0.187077863
4749,1865,Marion Richardson School,273,72903,51.51311444,-0.045946412
4750,18650,Milton Road,348,72724,51.42168995,-0.187783813
4751,18651,Milton Road,166,48244,51.42247338,-0.187853507
4752,1866,Arbour Square,103,72400,51.51348949,-0.047948082
4753,18660,Sadler Close,316,58540,51.40746111,-0.169107758
4754,18661,Western Road / Mitcham Fair Green,128,75339,51.40665161,-0.167371544
4755,18662,Lewis Road,322,54481,51.40864109,-0.170383497
4756,18663,Lewis Road,147,57663,51.40823646,-0.169810113
4757,18664,Lavender Avenue,322,53080,51.41031733,-0.172344103
4758,18665,Lavender Avenue,123,57990,51.41082215,-0.17299982
4759,18666,Chelsea Fields,288,74784,51.41152007,-0.175661048
4760,18667,Chelsea Fields,110,48664,51.41141856,-0.174917333
4761,18669,Runnymede,176,71517,51.41329973,-0.178495064
4762,1867,Lowell Street,272,73470,51.51241625,-0.034302598
4763,18671,Christ Church,185,77177,51.41598172,-0.178057686
4764,18673,Colliers Wood Station <>,179,55153,51.41768836,-0.1779323
4765,18674,Merton High Street / Haydons Road,259,51426,51.41579353,-0.187959483
4766,18675,Merton High Street / Haydons Road,82,72170,51.41606209,-0.186136814
4767,18676,Wimbledon Fire Station,264,55033,51.41527241,-0.19614855
4768,18677,Wimbledon Fire Station,95,47012,51.41542852,-0.19811262
4769,18678,Merton Park Tram Stop >t<,243,73663,51.4147445,-0.201001317
4770,18679,Merton Park Tram Stop >t<,64,71857,51.41509097,-0.200139236
4771,1868,Lowell Street,94,77343,51.51259375,-0.034698494
4772,18680,Wilton Crescent,239,73320,51.41247577,-0.20669865
4773,18681,Wilton Crescent,59,75853,51.41259217,-0.206665335
4774,18682,Wimbledon Chase Station #,243,55388,51.40926354,-0.213640059
4775,18683,Wimbledon Chase Station #,61,56090,51.40963881,-0.21289209
4776,18686,Carters Bridge,240,56555,51.40472679,-0.237094382
4777,18687,Carters Bridge,60,56938,51.40492668,-0.237230473
4778,18688,Raynes Park High School,205,55492,51.40319706,-0.240618115
4779,1869,Salmon Lane,93,72138,51.51250651,-0.032713392
4780,18690,Shannon Corner,20,49162,51.40104649,-0.242325189
4781,18693,Malden Road,254,59343,51.39406456,-0.255314081
4782,18695,Manor Drive North,233,56367,51.38917014,-0.267875217
4783,18696,Elmbridge Avenue,51,57554,51.38827576,-0.270639763
4784,18698,Warren Drive North,31,47729,51.38256671,-0.277436737
4785,187,City Road / Leonard Street,173,74231,51.52420233,-0.087406849
4786,18719,Beverley Park Golf Range,15,74624,51.4037097,-0.241820519
4787,1872,Poplar Recreation Ground Poplar Dlr,84,54895,51.51103316,-0.017846494
4788,18722,Wibbandune Sports Club,148,71855,51.42027806,-0.251712856
4789,18723,Grasmere Avenue,356,50713,51.43173385,-0.257101986
4790,18724,Grasmere Avenue,173,53221,51.43246632,-0.256771997
4791,18725,The Polka Theatre,78,51527,51.41942269,-0.195870101
4792,18726,Merton Road,173,51190,51.41746426,-0.192495585
4793,18727,Merton Road,355,59152,51.41702523,-0.192599193
4794,18728,Doyle Road,220,47597,51.39753639,-0.072310279
4795,18729,Blandford Close,99,71127,51.58538303,-0.177539515
4796,1873,Poplar Recreation Ground[dlr],264,55228,51.51093936,-0.016553527
4797,18730,Blandford Close,279,77350,51.58533062,-0.178797438
4798,18731,South Street,78,75032,51.46862961,-0.325568475
4799,18732,Bridgend Road,330,49377,51.46351491,-0.186660071
4800,18733,Holland Way,65,57597,51.3758534,0.00649801
4801,18735,Albemarle,8,54726,51.44273847,-0.223414225
4802,18736,Albemarle,188,53011,51.44211857,-0.22345267
4803,18738,Leas Green,234,74703,51.41791116,0.09296524
4804,18739,Leas Green,68,53804,51.41830165,0.093759739
4805,18740,The Slade / Ravine Grove,50,53521,51.48025435,0.088674978
4806,18741,Plumstead Common Road / Warwick Terrace,282,75660,51.48016405,0.084148612
4807,18742,Plumstead Common / The Ship,284,50647,51.48062132,0.08118821
4808,18743,Plumstead Common / The Ship,104,49440,51.48074992,0.081035641
4809,18744,Plumstead Common / The Ship,44,74444,51.48124076,0.080741135
4810,18745,Kirk Lane,277,49133,51.48127053,0.076018512
4811,18746,Blendon Terrace,125,73010,51.48123427,0.077557917
4812,18752,Crescent Road,78,50878,51.4878768,0.073164026
4813,18753,Burrage Road / Arthur Grove,171,74749,51.48858233,0.073440912
4814,18756,Wellington Street / John Wilson Street,54,77568,51.48888056,0.063673617
4815,18757,Artillery Place / John Wilson Street,237,76115,51.48786722,0.061467195
4816,18758,Artillery Place / Frances Street,260,72223,51.48739432,0.057671947
4817,18759,Artillery Place / Frances Street,80,77476,51.48746177,0.057415706
4818,18760,Erwood Road,233,54204,51.48511036,0.049445528
4819,18761,Erwood Road,54,57152,51.48542605,0.049906196
4820,18762,Cemetery Lane,214,74867,51.48285653,0.046679952
4821,18763,Cemetery Lane,34,76000,51.48255182,0.046104602
4822,18764,Charlton Park Road,282,51122,51.48199171,0.040059274
4823,18765,Charlton Park Road,86,56405,51.48203382,0.041256564
4824,18766,Charlton Road / Victoria Way,265,56379,51.47951553,0.030918885
4825,18767,Charlton Road / Victoria Way,69,47142,51.47981259,0.03297714
4826,18768,Wyndcliff Road,264,55413,51.47938573,0.02542608
4827,18769,Wyndcliff Road,84,53318,51.47953682,0.02657051
4828,18770,Prince Charles Road / Maze Hill,183,76438,51.47465307,0.009894653
4829,18771,Prince Charles Road / Maze Hill,4,47151,51.47409915,0.009683105
4830,18772,The Clarendon Hotel,358,71474,51.46904744,0.009029152
4831,18773,The Clarendon Hotel,178,59288,51.46923393,0.00916693
4832,18774,Blackheath Hospital,255,73011,51.46368198,0.006216477
4833,18775,Blackheath Hospital,66,54957,51.4638553,0.006598394
4834,18776,St Margaret's Church / Brandram Road,52,59454,51.46301538,-3.20E-05
4835,18777,St Margaret's Church / Brandram Road,257,54417,51.4631155,0.000951306
4836,18778,Lockmead Road,245,58395,51.46282905,-0.008102162
4837,18779,Lockmead Road,64,58152,51.46282495,-0.008390268
4838,1878,Croydon Road,232,73947,51.52034971,0.018522322
4839,18780,Beckenham Hill Road / Primrose Close,40,57734,51.4268918,-0.011679345
4840,18781,Primrose Close,212,53915,51.42538414,-0.012924328
4841,18782,Beckenham Hill Station #,37,71415,51.42395033,-0.014813312
4842,18783,Beckenham Hill Station #,231,49206,51.42341094,-0.015354511
4843,18784,Highland Croft,47,51453,51.42109234,-0.020762374
4844,18785,Highland Croft,222,74046,51.42075645,-0.021107697
4845,18786,Stumps Hill Lane,202,52413,51.41873573,-0.022863347
4846,18787,Stumps Hill Lane,22,47471,51.41820529,-0.023404001
4847,18788,Copers Cope Road,204,47733,51.41221045,-0.024669211
4848,18789,Copers Cope Road,19,49728,51.41208852,-0.024904553
4849,1879,Rokeby School,53,49414,51.51946332,0.016205668
4850,18791,Beckenham Beacon,203,74912,51.40474185,-0.034020507
4851,18792,Beckenham Beacon,38,52052,51.40444499,-0.034550846
4852,18794,Eden Park Avenue,35,74049,51.39959314,-0.040710698
4853,18795,Elmers End / Tesco,11,71177,51.39760172,-0.048012455
4854,18796,Elmers End / Tesco,237,75512,51.39664927,-0.048599271
4855,18797,Kingfisher Way,5,71792,51.39347621,-0.051925438
4856,18798,The Glade,202,52680,51.39235625,-0.052174251
4857,18799,Arena Tram Stop >t<,226,49592,51.38984148,-0.055615674
4858,188,Old Street Roundabout,342,73921,51.52645169,-0.088033404
4859,18800,Dagenham Road,148,76946,51.55030524,0.161796713
